order_item_id,order_id,product_id,quantity,unit_price
1119,361,142,3,421.1
1120,362,1023,1,48.5
1121,362,790,1,207.24
1122,362,153,1,43.43
1123,363,1000,1,13.76
1124,363,449,2,4.24
1125,363,216,2,183.16
1126,363,749,2,257.37
1127,363,1262,2,75.67
1128,364,1264,1,12.38
1129,364,226,3,44.35
1130,364,647,2,42.59
1131,364,1188,3,148.76
1132,365,1266,2,1475.53
1133,365,1244,3,73.81
1134,365,222,2,16.04
1135,365,1088,1,20.7
1136,366,443,2,18.72
1137,367,222,2,16.04
1138,367,515,2,309.6
1139,367,1345,1,8.69
1140,367,841,3,48.05
1141,367,13,1,8.1
1142,368,374,1,19.27
1143,368,34,2,50.2
1144,369,1300,3,19.26
1145,369,1227,1,2.09
1146,369,118,3,456.33
1147,369,1367,3,191.41
1148,369,823,2,53.99
1149,370,59,1,99.4
1150,370,1441,2,23.8
1151,371,1106,3,243.09
1152,371,457,2,572.37
1153,372,724,2,66.33
1154,372,1120,1,118.53
1155,372,328,3,10.99
1156,373,44,2,872.88
1157,373,433,3,1295.66
1158,373,1389,3,37.58
1159,373,1033,1,38.97
1160,373,1207,2,9.3
1161,374,999,3,163.62
1162,374,660,1,932.24
1163,374,323,3,291.06
1164,374,605,1,17.17
1165,375,1150,1,86.43
1166,375,208,3,10.85
1167,375,79,2,11.64
1168,375,1449,1,91.76
1169,375,1178,1,29.6
1170,376,1304,2,28.45
1171,376,252,2,28.2
1172,377,685,3,217.74
1173,377,1382,3,25.78
1174,377,74,1,268.53
1175,377,301,1,31.63
1176,378,372,2,47.72
1177,378,421,1,34.68
1178,378,921,2,87.13
1179,378,1162,1,63.02
1180,379,421,1,34.68
1181,379,207,1,389.21
1182,380,1121,1,158.82
1183,380,59,3,99.4
1184,380,1369,2,104.06
1185,381,1234,1,28.94
1186,381,1265,2,12.92
1187,382,311,3,32.77
1188,382,1432,2,161.28
1189,382,1421,2,4.56
1190,382,1367,3,191.41
1191,383,601,3,40.21
1192,383,699,1,46.84
1193,383,1322,1,167.51
1194,384,793,2,156.46
1195,385,35,1,118.34
1196,386,631,3,1374.94
1197,386,1094,3,48.58
1198,386,1336,2,444.54
1199,387,1134,2,20.54
1200,387,429,1,112.47
1201,387,1156,2,251.64
1202,387,886,3,2.73
1203,388,805,1,21.67
1204,388,1326,3,131.47
1205,388,742,1,33.78
1206,388,1364,1,253.41
1207,389,981,2,160.99
1208,389,870,2,58.6
1209,390,311,3,32.77
1210,390,936,2,8.54
1211,390,132,2,8.56
1212,390,477,2,209.57
1213,391,22,1,46.28
1214,392,669,2,12.82
1215,392,415,1,271.99
1216,393,1446,3,30.0
1217,393,715,2,31.29
1218,393,89,2,15.75
1219,393,500,1,37.52
1220,393,1329,1,1266.75
1221,394,135,3,74.87
1222,394,224,2,15.53
1223,394,931,3,102.51
1224,394,1165,1,43.79
1225,394,1380,1,44.37
1226,395,115,3,185.25
1227,396,375,2,169.5
1228,397,873,3,27.59
1229,397,1183,2,17.84
1230,397,1223,2,39.4
1231,398,337,1,33.07
1232,398,565,1,156.54
1233,399,497,3,104.95
1234,399,81,3,14.62
1235,399,1364,1,253.41
1236,400,199,3,654.47
1237,400,1173,1,12.88
1238,400,360,1,37.85
1239,400,598,3,74.8
1240,400,1148,2,11.6
1241,401,1119,2,27.39
1242,402,1019,3,1300.97
1243,402,1336,2,444.54
1244,403,421,2,34.68
1245,403,386,2,185.91
1246,403,751,3,15.12
1247,403,164,1,20.05
1248,404,101,3,4.69
1249,404,244,1,569.71
1250,404,778,2,272.01
1251,404,473,3,29.82
1252,405,1422,1,54.59
1253,405,472,2,1471.28
1254,405,555,1,88.69
1255,405,516,1,21.4
1256,406,150,2,292.89
1257,406,1325,3,26.12
1258,406,1336,2,444.54
1259,406,955,1,927.03
1260,407,205,1,21.15
1261,407,830,3,1468.03
1262,407,503,1,1117.47
1263,408,251,1,2.4
1264,408,1459,3,98.64
1265,408,1414,1,100.42
1266,409,148,3,4.53
1267,409,680,2,113.89
1268,409,914,1,206.57
1269,410,1018,1,13.7
1270,411,1377,3,584.33
1271,412,1393,3,49.94
1272,412,527,1,8.76
1273,413,787,1,173.28
1274,413,950,1,91.57
1275,414,168,2,37.43
1276,414,1024,1,100.65
1277,415,839,1,17.92
1278,415,245,1,79.99
1279,416,216,2,183.16
1280,417,772,3,538.09
1281,417,276,1,53.42
1282,417,1482,3,1276.94
1283,417,265,1,10.2
1284,418,118,3,456.33
1285,419,338,3,21.64
1286,419,1336,2,444.54
1287,419,1325,2,26.12
1288,419,896,3,12.01
1289,419,184,2,232.18
1290,420,247,3,47.69
1291,421,308,1,10.92
1292,421,960,3,586.98
1293,421,136,2,239.89
1294,421,1244,2,73.81
1295,421,1000,3,13.76
1296,422,461,2,5.58
1297,423,48,1,124.95
1298,423,937,1,49.5
1299,424,566,2,1383.38
1300,424,54,1,28.02
1301,425,1457,1,89.4
1302,425,1088,2,20.7
1303,425,602,2,264.28
1304,425,163,2,23.56
1305,426,1359,2,758.45
1306,426,201,3,28.74
1307,426,1281,1,14.8
1308,426,631,2,1374.94
1309,426,587,1,43.89
1310,427,379,2,97.48
1311,427,153,2,43.43
1312,427,1118,3,110.77
1313,427,317,3,47.66
1314,428,1012,1,11.67
1315,428,1433,1,6.6
1316,428,109,2,266.83
1317,428,548,2,29.13
1318,429,287,2,8.74
1319,430,507,2,82.87
1320,431,1236,3,188.73
1321,431,999,2,163.62
1322,431,324,1,52.72
1323,432,1346,3,19.42
1324,433,1286,1,59.78
1325,433,1198,1,687.72
1326,433,1026,1,292.46
1327,434,446,2,296.13
1328,435,1187,1,831.16
1329,435,1150,3,86.43
1330,435,1353,1,124.93
1331,435,29,3,35.73
1332,435,218,1,17.02
1333,436,1272,1,33.16
1334,436,1311,1,21.5
1335,436,82,1,11.08
1336,436,1384,1,43.35
1337,436,1238,1,26.6
1338,437,576,3,98.08
1339,437,1098,1,18.12
1340,438,1405,1,233.82
1341,438,1490,3,77.36
1342,438,1218,2,139.12
1343,439,1120,1,118.53
1344,439,21,3,2.94
1345,439,103,2,192.58
1346,440,1268,3,69.14
1347,440,837,2,5.8
1348,440,1304,2,28.45
1349,440,763,2,84.0
1350,440,1317,2,1255.7
1351,441,983,1,629.05
1352,441,253,2,31.02
1353,441,917,1,17.2
1354,441,163,3,23.56
1355,442,1150,3,86.43
1356,442,137,1,121.07
1357,442,412,3,56.16
1358,443,952,2,4.2
1359,443,967,3,58.73
1360,443,576,1,98.08
1361,443,1361,1,37.96
1362,443,512,1,42.55
1363,444,628,2,32.41
1364,444,455,2,27.61
1365,444,116,3,26.41
1366,444,84,2,17.02
1367,444,1415,2,122.35
1368,445,785,2,7.75
1369,445,485,3,230.31
1370,445,1463,1,231.41
1371,446,1249,3,171.17
1372,447,416,3,136.66
1373,448,1351,3,635.6
1374,448,1286,3,59.78
1375,448,85,3,73.93
1376,448,1364,2,253.41
1377,448,121,2,38.11
1378,449,660,2,932.24
1379,449,845,3,34.08
1380,449,164,2,20.05
1381,450,862,3,38.86
1382,450,775,1,19.57
1383,450,69,2,12.42
1384,450,1496,3,7.11
1385,451,728,1,50.47
1386,452,1175,2,72.1
1387,452,187,2,102.44
1388,452,1041,1,11.32
1389,452,61,3,130.55
1390,453,940,2,1190.13
1391,453,605,2,17.17
1392,453,191,1,180.72
1393,453,472,1,1471.28
1394,453,1169,3,90.05
1395,454,121,1,38.11
1396,454,971,3,65.68
1397,454,131,1,1169.94
1398,454,982,2,62.16
1399,454,1449,2,91.76
1400,455,70,1,98.98
1401,455,1091,1,923.92
1402,455,835,3,96.53
1403,455,754,1,146.89
1404,455,412,1,56.16
1405,456,219,1,17.62
1406,456,69,1,12.42
1407,457,645,3,102.25
1408,457,949,1,12.06
1409,458,972,2,1.14
1410,458,148,1,4.53
1411,458,1072,2,20.77
1412,458,1360,3,10.04
1413,458,126,3,53.0
1414,459,266,3,4.06
1415,459,1095,1,50.08
1416,459,521,2,69.75
1417,459,191,1,180.72
1418,460,61,3,130.55
1419,460,1307,2,104.25
1420,460,1141,1,1100.81
1421,460,146,2,130.53
1422,460,1029,3,17.66
1423,461,1212,1,83.28
1424,461,281,3,52.64
1425,461,676,1,77.48
1426,461,463,2,242.42
1427,461,681,2,35.54
1428,462,703,3,38.81
1429,462,178,2,11.83
1430,462,1265,1,12.92
1431,463,828,1,15.37
1432,463,1014,2,87.18
1433,463,304,1,15.18
1434,464,586,3,9.79
1435,465,277,3,56.13
1436,466,1283,2,314.79
1437,466,259,3,122.36
1438,466,1041,2,11.32
1439,466,659,1,1.19
1440,467,1017,1,21.82
1441,467,210,3,1058.27
1442,467,19,3,25.34
1443,467,404,3,1200.22
1444,468,57,1,182.24
1445,468,1149,1,44.32
1446,468,870,2,58.6
1447,469,24,3,191.95
1448,469,1075,3,279.14
1449,469,941,2,35.06
1450,469,1002,2,9.14
1451,469,1011,3,134.19
1452,470,93,1,288.49
1453,470,8,1,21.0
1454,470,1268,3,69.14
1455,470,726,3,35.81
1456,470,760,1,16.74
1457,471,789,3,76.32
1458,471,1360,3,10.04
1459,471,87,1,7.81
1460,471,628,3,32.41
1461,472,1374,3,92.86
1462,472,527,2,8.76
1463,473,912,3,370.87
1464,474,887,2,18.24
1465,474,1456,3,111.78
1466,474,75,2,48.96
1467,475,1185,3,267.73
1468,475,814,1,17.72
1469,476,15,2,990.32
1470,476,974,1,19.12
1471,476,586,3,9.79
1472,477,682,1,65.93
1473,477,966,2,4.89
1474,477,1000,1,13.76
1475,478,1244,2,73.81
1476,478,1100,1,142.55
1477,478,1397,1,13.86
1478,478,11,2,17.99
1479,478,1391,1,105.87
1480,479,722,3,30.62
1481,479,1469,3,227.73
1482,479,317,3,47.66
1483,479,1004,1,455.64
1484,480,804,3,1280.79
1485,480,846,2,15.75
1486,481,495,2,14.09
1487,481,135,3,74.87
1488,482,1215,2,81.7
1489,483,1312,2,236.27
1490,483,52,3,6.11
1491,484,41,2,1458.99
1492,484,683,2,1210.01
1493,485,534,3,553.23
1494,486,1187,3,831.16
1495,486,1201,1,8.32
1496,486,1385,3,88.43
1497,486,1047,1,72.09
1498,486,1361,3,37.96
1499,487,845,1,34.08
1500,488,91,1,40.41
1501,489,1240,3,441.97
1502,489,351,1,26.19
1503,489,1413,3,25.19
1504,490,1354,1,1016.09
1505,490,727,1,134.16
1506,490,222,3,16.04
1507,491,1052,3,149.25
1508,492,884,2,136.85
1509,492,1102,2,25.85
1510,492,943,2,397.3
1511,493,1347,3,14.76
1512,493,1173,3,12.88
1513,494,1435,2,439.82
1514,494,987,1,59.27
1515,494,318,1,11.72
1516,495,712,2,7.27
1517,495,1306,3,1386.51
1518,495,274,1,14.49
1519,495,345,1,84.98
1520,495,1043,2,133.02
1521,496,1440,2,15.7
1522,496,187,3,102.44
1523,497,430,2,88.29
1524,497,285,1,55.44
1525,497,65,3,5.01
1526,497,1231,2,195.7
1527,498,1049,3,739.29
1528,498,85,3,73.93
1529,498,1396,2,187.65
1530,499,396,3,47.83
1531,499,1083,1,24.93
1532,499,405,2,19.97
1533,499,121,2,38.11
1534,500,1102,2,25.85
1535,500,968,1,161.84
1536,500,895,1,82.86
1537,500,838,1,119.67
1538,500,768,2,164.9
1539,501,181,3,155.43
1540,502,314,2,23.94
1541,502,101,3,4.69
1542,502,992,2,167.78
1543,503,68,1,237.83
1544,504,571,1,240.0
1545,504,1280,2,88.47
1546,504,164,1,20.05
1547,504,1471,1,152.88
1548,504,1328,2,43.2
1549,505,495,1,14.09
1550,505,853,3,44.9
1551,505,940,3,1190.13
1552,505,1463,2,231.41
1553,505,1345,2,8.69
1554,506,74,3,268.53
1555,506,182,3,136.68
1556,506,1032,3,1411.88
1557,506,346,2,3.97
1558,506,1389,3,37.58
1559,507,459,3,51.45
1560,507,498,1,13.21
1561,507,189,3,20.27
1562,507,1338,3,972.83
1563,508,1354,2,1016.09
1564,508,1086,3,1315.81
1565,508,748,1,16.5
1566,509,1050,1,281.69
1567,509,642,1,172.16
1568,509,1448,1,931.63
1569,510,101,3,4.69
1570,510,565,1,156.54
1571,510,275,1,82.87
1572,511,34,3,50.2
1573,511,112,3,83.01
1574,511,1118,2,110.77
1575,512,566,1,1383.38
1576,512,684,2,2.71
1577,512,940,2,1190.13
1578,513,225,2,285.55
1579,514,729,3,49.64
1580,515,652,3,19.87
1581,515,752,3,78.39
1582,515,596,3,94.08
1583,515,1051,3,261.93
1584,516,775,1,19.57
1585,516,605,3,17.17
1586,517,1329,2,1266.75
1587,518,997,2,568.42
1588,518,432,3,190.69
1589,519,727,3,134.16
1590,519,705,3,127.34
1591,519,74,1,268.53
1592,519,1278,3,29.22
1593,520,32,1,8.19
1594,521,709,1,1.13
1595,521,760,2,16.74
1596,522,466,1,808.61
1597,523,777,1,17.11
1598,523,1199,3,280.36
1599,523,481,3,36.1
1600,524,884,3,136.85
1601,524,625,1,64.64
1602,524,643,3,1438.84
1603,524,845,2,34.08
1604,525,157,1,19.43
1605,525,1124,1,198.74
1606,525,353,3,92.47
1607,525,1039,2,43.18
1608,526,1089,1,3.98
1609,526,276,3,53.42
1610,526,591,2,6.51
1611,527,997,2,568.42
1612,527,1372,2,553.52
1613,527,598,2,74.8
1614,527,1363,3,786.97
1615,527,258,3,240.55
1616,528,60,3,58.46
1617,528,553,1,17.77
1618,528,227,2,223.28
1619,529,362,1,3.46
1620,529,76,1,86.67
1621,529,798,1,250.6
1622,530,1003,3,605.85
1623,531,127,2,1326.56
1624,531,764,1,195.53
1625,531,36,2,59.61
1626,532,1116,2,7.67
1627,533,998,1,192.47
1628,533,508,2,12.39
1629,533,716,1,28.55
1630,534,1356,3,10.01
1631,534,419,1,16.99
1632,534,351,1,26.19
1633,534,959,2,15.22
1634,534,942,3,578.94
1635,535,1027,3,13.68
1636,535,354,3,178.3
1637,535,1258,3,9.9
1638,536,358,1,36.82
1639,536,576,3,98.08
1640,536,856,1,7.99
1641,536,231,3,211.94
1642,537,1182,2,67.88
1643,538,1014,2,87.18
1644,538,1117,2,135.02
1645,538,337,3,33.07
1646,539,606,1,847.86
1647,539,452,2,26.94
1648,539,950,1,91.57
1649,540,340,2,44.11
1650,540,1149,2,44.32
1651,540,454,1,542.3
1652,540,132,1,8.56
1653,540,1052,2,149.25
1654,541,409,3,11.92
1655,541,983,3,629.05
1656,541,1460,2,26.68
1657,542,413,2,12.16
1658,542,703,3,38.81
1659,542,1226,3,455.26
1660,542,1300,2,19.26
1661,542,197,3,218.4
1662,543,946,1,1200.6
1663,544,976,2,45.92
1664,544,654,3,166.55
1665,544,64,2,49.03
1666,544,931,2,102.51
1667,545,965,2,17.3
1668,545,1130,3,25.28
1669,545,1314,1,840.73
1670,545,320,1,26.23
1671,546,617,2,158.66
1672,547,379,2,97.48
1673,547,1007,2,1067.55
1674,547,765,1,9.01
1675,547,1194,1,43.56
1676,547,1173,1,12.88
1677,548,1263,1,78.35
1678,548,1291,1,191.01
1679,548,1292,2,16.13
1680,548,316,2,175.97
1681,549,753,2,3.72
1682,550,22,3,46.28
1683,550,900,3,274.57
1684,550,110,2,7.94
1685,550,1122,3,324.37
1686,551,1254,2,29.85
1687,551,1336,1,444.54
1688,552,421,3,34.68
1689,552,1058,2,15.31
1690,553,1486,1,439.2
1691,553,564,3,60.27
1692,553,825,3,12.99
1693,553,399,2,43.45
1694,554,592,2,9.68
1695,554,1192,3,93.21
1696,554,25,1,19.8
1697,554,1262,2,75.67
1698,555,1191,2,11.2
1699,555,826,1,394.31
1700,555,839,3,17.92
1701,555,24,3,191.95
1702,556,435,2,157.07
1703,556,913,3,86.65
1704,557,1307,2,104.25
1705,557,1169,3,90.05
1706,558,1072,3,20.77
1707,558,360,1,37.85
1708,559,647,3,42.59
1709,560,1455,2,47.8
1710,560,922,1,24.35
1711,560,600,3,179.7
1712,560,459,1,51.45
1713,560,423,2,94.09
1714,561,182,1,136.68
1715,561,358,3,36.82
1716,562,138,3,98.14
1717,562,557,2,83.21
1718,562,956,1,14.0
1719,562,678,2,461.5
1720,562,698,3,28.46
1721,563,1323,1,69.72
1722,563,1077,3,11.76
1723,564,645,1,102.25
1724,564,1054,1,16.19
1725,564,1064,2,19.41
1726,564,993,2,184.13
1727,565,1425,1,464.15
1728,566,681,3,35.54
1729,566,823,2,53.99
1730,566,1393,1,49.94
1731,566,593,1,22.55
1732,566,290,3,42.73
1733,567,914,3,206.57
1734,567,1313,2,71.31
1735,567,228,3,82.16
1736,567,894,1,14.36
1737,568,1187,2,831.16
1738,569,777,3,17.11
1739,570,1270,1,28.21
1740,570,906,1,4.08
1741,570,1316,3,101.03
1742,570,1414,1,100.42
1743,570,787,1,173.28
1744,571,1131,1,35.83
1745,572,347,3,167.31
1746,572,773,3,3.12
1747,572,845,3,34.08
1748,572,1155,1,16.78
1749,572,1233,2,66.05
1750,573,376,3,1262.7
1751,574,959,3,15.22
1752,574,200,1,23.98
1753,574,361,2,44.24
1754,575,1180,1,40.53
1755,575,925,1,3.04
1756,575,819,1,509.29
1757,575,532,3,57.23
1758,576,188,2,45.38
1759,576,866,3,57.08
1760,576,901,1,43.07
1761,576,416,1,136.66
1762,577,981,1,160.99
1763,577,1369,1,104.06
1764,578,202,3,4.56
1765,579,234,3,92.31
1766,579,761,1,15.94
1767,579,282,3,15.14
1768,579,1057,3,16.3
1769,579,329,1,254.35
1770,580,464,2,8.48
1771,581,1448,2,931.63
1772,581,235,1,275.53
1773,581,812,3,47.44
1774,581,274,1,14.49
1775,581,938,2,71.66
1776,582,1106,2,243.09
1777,583,1493,1,445.88
1778,583,1498,1,194.27
1779,583,758,1,141.8
1780,583,152,2,31.24
1781,584,648,3,6.62
1782,584,663,3,15.88
1783,584,920,3,18.59
1784,584,1026,1,292.46
1785,584,200,2,23.98
1786,585,249,2,57.76
1787,585,1096,1,89.51
1788,585,41,2,1458.99
1789,585,80,3,36.59
1790,586,1250,2,14.94
1791,586,1332,1,1066.12
1792,587,970,1,70.06
1793,587,105,2,60.01
1794,588,726,3,35.81
1795,588,31,1,35.93
1796,589,777,3,17.11
1797,589,563,2,35.07
1798,589,487,3,14.86
1799,589,207,1,389.21
1800,590,216,1,183.16
1801,591,1097,2,1277.44
1802,591,195,1,288.36
1803,591,1371,3,1072.02
1804,591,1028,3,827.19
1805,591,537,3,34.2
1806,592,795,3,45.98
1807,593,1370,2,1058.02
1808,594,305,3,71.82
1809,594,301,3,31.63
1810,595,543,2,16.74
1811,595,1332,1,1066.12
1812,595,265,3,10.2
1813,595,657,2,59.16
1814,596,1395,3,577.02
1815,596,248,1,14.78
1816,596,600,2,179.7
1817,596,1131,2,35.83
1818,596,500,1,37.52
1819,597,794,1,14.25
1820,597,167,1,278.12
1821,597,1,2,98.93
1822,597,866,2,57.08
1823,598,697,3,105.3
1824,598,205,2,21.15
1825,598,1165,3,43.79
1826,599,658,1,11.37
1827,599,120,1,191.33
1828,599,1228,1,11.1
1829,599,530,3,153.6
1830,600,520,1,6.11
1831,601,800,2,64.09
1832,602,818,2,285.05
1833,602,360,1,37.85
1834,602,855,2,8.5
1835,602,1459,2,98.64
1836,602,746,2,15.48
1837,603,836,1,129.79
1838,604,1193,2,13.25
1839,604,699,1,46.84
1840,604,741,3,198.29
1841,605,772,3,538.09
1842,605,204,3,14.92
1843,606,881,2,60.91
1844,606,1389,1,37.58
1845,606,845,1,34.08
1846,606,1207,3,9.3
1847,606,661,3,33.1
1848,607,277,3,56.13
1849,608,1183,2,17.84
1850,608,947,2,99.94
1851,608,421,1,34.68
1852,609,298,1,42.26
1853,609,1133,1,12.24
1854,609,396,1,47.83
1855,609,663,1,15.88
1856,609,750,1,134.71
1857,610,839,1,17.92
1858,611,982,2,62.16
1859,611,125,1,137.24
1860,611,432,2,190.69
1861,611,503,3,1117.47
1862,612,468,2,3.69
1863,613,424,1,204.23
1864,614,681,2,35.54
1865,614,460,1,18.64
1866,615,725,1,93.28
1867,615,418,1,90.17
1868,615,665,1,177.82
1869,615,24,1,191.95
1870,616,34,2,50.2
1871,617,422,1,51.91
1872,618,1359,1,758.45
1873,619,829,3,68.94
1874,619,1262,3,75.67
1875,620,869,3,40.89
1876,620,1131,3,35.83
1877,620,713,2,63.5
1878,620,41,3,1458.99
1879,621,342,1,6.67
1880,621,291,1,21.02
1881,622,515,1,309.6
1882,622,679,3,39.01
1883,622,328,3,10.99
1884,623,564,1,60.27
1885,623,1377,2,584.33
1886,624,1484,3,16.4
1887,625,1370,1,1058.02
1888,625,584,1,1071.79
1889,625,1197,3,10.37
1890,626,859,1,13.88
1891,626,70,1,98.98
1892,627,24,2,191.95
1893,627,1306,3,1386.51
1894,627,838,3,119.67
1895,627,35,1,118.34
1896,627,1318,2,771.89
1897,628,627,1,40.38
1898,628,278,3,19.26
1899,628,400,2,16.03
1900,628,225,3,285.55
1901,628,163,1,23.56
1902,629,806,3,11.78
1903,630,856,2,7.99
1904,630,1229,3,307.9
1905,630,967,2,58.73
1906,631,409,1,11.92
1907,632,733,2,72.06
1908,632,918,2,70.1
1909,632,319,1,366.76
1910,633,110,1,7.94
1911,634,204,1,14.92
1912,634,1250,2,14.94
1913,634,399,3,43.45
1914,634,464,1,8.48
1915,634,962,2,21.96
1916,635,809,3,17.79
1917,635,402,3,118.56
1918,635,1032,3,1411.88
1919,636,442,1,36.38
1920,636,788,1,36.79
1921,636,1458,1,11.88
1922,636,945,1,261.36
1923,636,1348,3,323.39
1924,637,980,2,1434.32
1925,638,1070,3,19.58
1926,638,618,3,1452.24
1927,639,1183,3,17.84
1928,639,132,2,8.56
1929,639,652,1,19.87
1930,639,661,1,33.1
1931,640,507,2,82.87
1932,641,779,2,49.15
1933,641,1020,1,992.5
1934,641,1299,2,60.39
1935,641,1233,3,66.05
1936,642,1052,3,149.25
1937,642,1005,1,98.55
1938,642,757,3,42.8
1939,642,642,2,172.16
1940,642,329,1,254.35
1941,643,583,1,22.21
1942,643,1297,1,35.87
1943,644,116,3,26.41
1944,645,1127,2,87.98
1945,646,514,1,124.07
1946,646,1058,1,15.31
1947,646,184,3,232.18
1948,647,321,2,1320.02
1949,647,555,3,88.69
1950,647,602,1,264.28
1951,647,1058,3,15.31
1952,648,567,2,51.49
1953,649,63,3,30.36
1954,649,6,2,119.31
1955,650,490,3,79.08
1956,650,1277,3,1086.12
1957,650,816,1,11.11
1958,651,1005,2,98.55
1959,651,582,2,45.92
1960,651,93,2,288.49
1961,651,1093,2,93.63
1962,652,1001,1,1073.58
1963,652,1395,3,577.02
1964,652,625,1,64.64
1965,653,1143,1,174.61
1966,653,778,1,272.01
1967,653,420,1,4.38
1968,653,1034,1,17.17
1969,653,508,2,12.39
1970,654,1381,2,566.05
1971,654,113,3,33.33
1972,654,1322,1,167.51
1973,655,158,2,18.66
1974,655,1496,3,7.11
1975,655,203,1,167.03
1976,655,282,2,15.14
1977,656,262,2,2.52
1978,657,47,3,165.3
1979,657,824,1,347.95
1980,657,217,3,174.48
1981,658,443,1,18.72
1982,658,1189,1,111.65
1983,659,807,3,49.11
1984,659,1054,1,16.19
1985,659,1233,1,66.05
1986,659,514,1,124.07
1987,660,73,1,18.31
1988,660,1079,2,187.68
1989,661,1364,2,253.41
1990,661,1488,1,17.61
1991,661,702,2,125.96
1992,662,771,2,80.29
1993,663,553,3,17.77
1994,664,1027,2,13.68
1995,664,475,2,73.61
1996,664,239,1,17.64
1997,664,91,3,40.41
1998,664,1298,3,97.79
1999,665,299,1,71.26
2000,665,988,3,14.24
2001,665,70,3,98.98
2002,665,1285,1,29.48
2003,665,1127,2,87.98
2004,666,918,2,70.1
2005,666,380,2,228.08
2006,666,1160,2,379.45
2007,667,324,1,52.72
2008,667,1022,2,79.22
2009,668,373,3,39.33
2010,668,1396,2,187.65
2011,668,853,3,44.9
2012,668,952,2,4.2
2013,668,95,2,16.88
2014,669,465,3,87.58
2015,669,667,3,281.29
2016,669,1329,2,1266.75
2017,669,276,2,53.42
2018,670,952,2,4.2
2019,671,251,3,2.4
2020,671,664,2,9.08
2021,671,1437,1,94.97
2022,671,27,1,155.17
2023,672,965,1,17.3
2024,672,784,3,14.84
2025,672,282,2,15.14
2026,672,727,3,134.16
2027,673,437,1,64.49
2028,673,535,1,828.97
2029,674,551,3,14.83
2030,675,447,3,117.53
2031,675,27,2,155.17
2032,675,1357,2,2.76
2033,676,453,2,170.95
2034,676,1137,2,18.77
2035,676,225,1,285.55
2036,676,1189,1,111.65
2037,676,875,1,13.95
2038,677,745,2,17.64
2039,677,702,2,125.96
2040,677,732,1,97.95
2041,677,636,1,617.36
2042,677,871,1,1447.88
2043,678,1305,2,34.41
2044,678,782,1,106.75
2045,679,153,3,43.43
2046,679,273,3,10.02
2047,680,1017,2,21.82
2048,680,396,3,47.83
2049,681,370,3,11.48
2050,681,1172,3,38.76
2051,682,1126,1,24.47
2052,682,575,3,167.27
2053,682,698,3,28.46
2054,682,497,1,104.95
2055,683,51,2,20.49
2056,683,701,3,63.65
2057,683,250,3,1109.96
2058,683,169,1,14.99
2059,684,1465,2,11.84
2060,684,633,3,177.96
2061,685,507,2,82.87
